# Time (s), X (m), Y (m), Z (m), Vx (m/s), Vy (m/s), Vz (m/s), e0, e1, e2, e3, ω1 (rad/s), ω2 (rad/s), ω3 (rad/s)
59.400000,1334.407869,-96.711521,2915.686714,3.441135,5.868535,-23.656130,0.412379,-0.468026,0.667501,-0.406638,-0.211897,0.041801,0.000000
59.950000,1336.295001,-93.458236,2902.679739,3.420789,5.961016,-23.641980,0.412379,-0.468026,0.667501,-0.406638,-0.211897,0.041801,0.000000
60.500000,1338.170940,-90.154103,2889.680542,3.400359,6.053311,-23.627860,0.412379,-0.468026,0.667501,-0.406638,-0.211897,0.041801,0.000000
61.050000,1340.035610,-86.799273,2876.689103,3.379867,6.145452,-23.613773,0.412379,-0.468026,0.667501,-0.406638,-0.211897,0.041801,0.000000
61.600000,1341.888942,-83.393885,2863.705403,3.359336,6.237467,-23.599718,0.412379,-0.468026,0.667501,-0.406638,-0.211897,0.041801,0.000000
62.150000,1343.730915,-79.938008,2850.729423,3.338773,6.329367,-23.585695,0.412379,-0.468026,0.667501,-0.406638,-0.211897,0.041801,0.000000
62.700000,1345.561529,-76.431680,2837.761146,3.318179,6.421154,-23.571704,0.412379,-0.468026,0.667501,-0.406638,-0.211897,0.041801,0.000000
63.250000,1347.380783,-72.874935,2824.800557,3.297558,6.512832,-23.557746,0.412379,-0.468026,0.667501,-0.406638,-0.211897,0.041801,0.000000
63.800000,1349.188677,-69.267811,2811.847637,3.276911,6.604402,-23.543818,0.412379,-0.468026,0.667501,-0.406638,-0.211897,0.041801,0.000000
64.350000,1350.985208,-65.610348,2798.902369,3.256239,6.695869,-23.529922,0.412379,-0.468026,0.667501,-0.406638,-0.211897,0.041801,0.000000
64.900000,1352.770374,-61.902590,2785.964736,3.235546,6.787235,-23.516056,0.412379,-0.468026,0.667501,-0.406638,-0.211897,0.041801,0.000000
65.450000,1354.544172,-58.144579,2773.034719,3.214835,6.878506,-23.502221,0.412379,-0.468026,0.667501,-0.406638,-0.211897,0.041801,0.000000
66.000000,1356.306599,-54.336359,2760.112301,3.194108,6.969684,-23.488417,0.412379,-0.468026,0.667501,-0.406638,-0.211897,0.041801,0.000000
66.550000,1358.057644,-50.477988,2747.197462,3.173370,7.060776,-23.474644,0.412379,-0.468026,0.667501,-0.406638,-0.211897,0.041801,0.000000
67.100000,1359.797298,-46.569523,2734.290185,3.152625,7.151789,-23.460902,0.412379,-0.468026,0.667501,-0.406638,-0.211897,0.041801,0.000000
67.650000,1361.525549,-42.611024,2721.390449,3.131880,7.242729,-23.447193,0.412379,-0.468026,0.667501,-0.406638,-0.211897,0.041801,0.000000
68.200000,1363.242389,-38.602545,2708.498238,3.111138,7.333603,-23.433515,0.412379,-0.468026,0.667501,-0.406638,-0.211897,0.041801,0.000000
68.750000,1364.947820,-34.544118,2695.613534,3.090402,7.424413,-23.419870,0.412379,-0.468026,0.667501,-0.406638,-0.211897,0.041801,0.000000
69.300000,1366.641846,-30.435773,2682.736323,3.069671,7.515162,-23.406258,0.412379,-0.468026,0.667501,-0.406638,-0.211897,0.041801,0.000000
69.850000,1368.324473,-26.277538,2669.866589,3.048947,7.605851,-23.392678,0.412379,-0.468026,0.667501,-0.406638,-0.211897,0.041801,0.000000
70.400000,1369.995703,-22.069440,2657.004318,3.028230,7.696480,-23.379130,0.412379,-0.468026,0.667501,-0.406638,-0.211897,0.041801,0.000000
